"","ticker","ref.date","volume","price.open","price.high","price.low","price.close","price.adjusted","ret.adjusted.prices","ret.closing.prices"
"798","PBG",2007,4288009,254.285995,NA,NA,254.779999,254.779999,1.90540595493503,1.90540595493503
"799","PBG",2008,5973247,307.100006,NA,NA,313,313,0.22851087694682,0.22851087694682
"800","PBG",2009,8740228,196,242.899994,182,196,196,-0.373801916932907,-0.373801916932907
"801","PBI",2005,165349700,46.330002,47.299999,40.490002,45.799999,21.690647,NA,NA
"802","PBI",2006,191369300,42.950001,47.68,40.34,43.189999,21.038532,-0.0300643406349289,-0.0569869008075743
"803","PBI",2007,297831800,46.400002,48.66,36.939999,46.369999,23.25876,0.105531507616596,0.0736281563701819
"804","PBI",2008,395699200,37.950001,38.549999,21.52,37.720001,19.494617,-0.161837647406826,-0.186542984398167
"805","PBI",2009,499365300,25.780001,27.110001,17.77,26.440001,14.272269,-0.267886668406976,-0.299045591223606
"806","PETS",2005,81200800,7.58,15.52,6.5,7.48,5.124656,NA,NA
"807","PETS",2006,112354400,14.27,19.99,9.44,14.34,9.82454,0.917112094938665,0.917112299465241
"808","PETS",2007,73314900,13.44,15.72,11,13.54,9.276449,-0.0557879554666174,-0.0557880055788006
"809","PETS",2008,96281900,12.1,19,10.89,11.77,8.063798,-0.130723620644063,-0.130723781388479
"810","PETS",2009,107101400,17.559999,19.74,13.26,17.459999,11.962097,0.483432124663837,0.483432370433305
"811","PFE",2005,7355817600,27.309999,28.9,20.6,26.450001,14.97014,NA,NA
"812","PFE",2006,7823693800,23.65,28.469999,22.41,23.780001,13.869788,-0.0735031202113007,-0.100945175767668
"813","PFE",2007,9597994300,26.15,27.68,22.299999,26.290001,15.913007,0.147314364141687,0.105550878656397
"814","PFE",2008,12676020400,22.76,24.08,14.45,22.91,14.51558,-0.0878166521261506,-0.128566027821756
"815","PFE",2009,14052068400,17.879999,18.85,11.66,18.27,12.337498,-0.150051324163416,-0.20253164556962
"816","PFG",2005,239169100,40.939999,51.900002,36.91,40.560001,28.586918,NA,NA
"817","PFG",2006,224679400,47.490002,59.34,45.970001,47.73,34.069126,0.191773313933317,0.176775118915801
"818","PFG",2007,298119600,58.880001,70.720001,52.77,59.32,42.921474,0.259834901546932,0.242824219568406
"819","PFG",2008,743503100,68.669998,67.989998,9.43,67.959999,49.838223,0.161148915808436,0.145650691166554
"820","PFG",2009,1373443900,22.889999,30.83,5.88,23.6,17.692905,-0.644993261497305,-0.652736898951396
"821","PGR",2005,748647200,21.487499,30.969999,20.615,21.887501,14.41038,NA,NA
"822","PGR",2006,732803900,29.195,29.7075,22.24,28.879999,19.105209,0.325794947808455,0.319474479978322
"823","PGR",2007,1158040300,24.5,24.700001,17.32,24.209999,16.0509,-0.159867866402299,-0.161703606707189
"824","PGR",2008,1461302900,19.030001,21,11.74,18.48,13.446721,-0.162245045449165,-0.236679026711236
"825","PGR",2009,1347936200,14.83,18.049999,9.89,15.09,11.066493,-0.177011778559249,-0.183441558441559
"826","PHM",2005,867832600,31.9,47.924999,30.17,31.615,28.065565,NA,NA
"827","PHM",2006,752325800,39.5,44.650002,26.559999,41.240002,36.775063,0.310326836463118,0.304444156254942
"828","PHM",2007,1159498200,33.130001,35.099998,9.08,32.369999,29.011969,-0.211096687992078,-0.21508250654304
"829","PHM",2008,2342375100,10.5,17.23,7.12,10.42,9.426642,-0.675077482676202,-0.678096993453722
"830","PHM",2009,2109173900,11.09,13.32,7.9,11.17,10.233308,0.0855729961952516,0.0719769673704416
"831","PJC",2005,48567300,48.049999,47.18,26.4,47.119999,44.314747,NA,NA
"832","PJC",2006,66119000,40.560001,73.779999,39.470001,41.27,38.813026,-0.124151019072725,-0.124151084977739
"833","PJC",2007,70900500,65.900002,73.010002,42.360001,67.349998,63.34037,0.631935886678869,0.631935982553913
"834","PJC",2008,93652100,46.23,49,25.059999,45.110001,42.424412,-0.330215279765496,-0.330215258506763
"835","PJC",2009,54587000,39.849998,57.450001,18.73,37.889999,35.634251,-0.160053155244674,-0.160053244068871
"836","PLT",2005,152963500,41.57,41.650002,27.049999,40.599998,35.304909,NA,NA
"837","PLT",2006,167633300,28.5,38.619999,14.83,29.23,25.574045,-0.275623540057843,-0.280049225618188
"838","PLT",2007,136896000,21.280001,32.709999,19.450001,21.17,18.698803,-0.268836705339339,-0.275744098528909
"839","PLT",2008,127316500,25.84,26.059999,9.89,25.4,22.621637,0.209790648096565,0.199811053377421
"840","PLT",2009,120875100,13.24,28.07,7.84,13.4,12.057133,-0.467008819918735,-0.47244094488189
"841","PNTR",2005,646100,11,21,5.9,12,12,NA,NA
"842","PNTR",2006,21844600,6.9,19.299999,5.2,7.41,7.41,-0.3825,-0.3825
"843","PNTR",2007,13315400,11.46,14.53,6,11.12,11.12,0.500674763832659,0.500674763832659
"844","PNTR",2008,3412100,6.22,7.2,2.7,6.1,6.1,-0.451438848920863,-0.451438848920863
"845","PNTR",2009,606000,4.04,7,2.73,4.06,4.06,-0.334426229508197,-0.334426229508197
"846","PRU",2005,462645800,54.849998,77.959999,52.619999,53.860001,37.729469,NA,NA
"847","PRU",2006,456421400,73.800003,86.839996,71.470001,75.690002,53.567802,0.4197867984837,0.405310074168027
"848","PRU",2007,665867900,85.970001,103.169998,84.279999,86.25,61.768337,0.153087016712017,0.139516418562124
"849","PRU",2008,1468449100,93.010002,91.360001,13.73,91.050003,66.002762,0.0685533269254117,0.0556522086956521
"850","PRU",2009,1994097200,30.290001,54.630001,11.29,30.77,23.092794,-0.650123823606048,-0.662053827719259
"851","PSA",2005,131795300,56.25,71.540001,52.509998,55.299999,35.363167,NA,NA
"852","PSA",2006,168828300,68,97.730003,69.959999,69.959999,46.077011,0.30296619078263,0.265099462298363
"853","PSA",2007,264897200,98.330002,115.290001,69.239998,99.18,66.899406,0.451904204463263,0.417667258685924
"854","PSA",2008,529562200,73.559998,100.769997,53.82,74.040001,51.161858,-0.235241969114046,-0.253478513813269
"855","PSA",2009,716600000,79.5,84.129997,48.049999,75.580002,53.636761,0.0483739859486729,0.0207995810264776
"856","PUK",2005,7006900,17.549999,19.75,16.52,17.1,11.120486,NA,NA
"857","PUK",2006,11642000,19.459999,28.18,19.610001,19.860001,13.319656,0.197758443291058,0.161403567251462
"858","PUK",2007,24929500,28.65,33.240002,24.77,28.360001,19.493229,0.463493426556962,0.427995950251966
"859","PUK",2008,58398500,28.57,28.780001,7.4,28.23,19.881912,0.0199393851064902,-0.00458395611481111
"860","PUK",2009,61582800,12.05,21.75,5.6,12.34,8.937947,-0.55044831704315,-0.562876372653206
"861","PZZA",2005,148230000,8.575,14.9875,7.9025,8.4925,7.829193,NA,NA
"862","PZZA",2006,170235200,14.85,18.9,14.425,15.5975,14.379257,0.836620581457118,0.836620547541949
"863","PZZA",2007,163957000,14.59,16.959999,10.975,14.595,13.455058,-0.0642730705765953,-0.0642731206924186
"864","PZZA",2008,169211600,11.235,15.24,6.555,11.105,10.237645,-0.239122938005916,-0.239122987324426
"865","PZZA",2009,146303000,9.245,14.235,7.795,9.64,8.887066,-0.131922820140765,-0.131922557406574
"866","RAD",2005,1161987100,3.66,4.82,3.28,3.65,3.65,NA,NA
"867","RAD",2006,1495834600,3.47,5.61,3.46,3.46,3.46,-0.052054794520548,-0.052054794520548
"868","RAD",2007,2242513100,5.5,6.7,2.79,5.5,5.5,0.589595375722543,0.589595375722543
"869","RAD",2008,1945862300,2.85,3.24,0.3,2.69,2.69,-0.510909090909091,-0.510909090909091
"870","RAD",2009,2121977700,0.32,2.24,0.2,0.34,0.34,-0.87360594795539,-0.87360594795539
"871","REG",2005,88504600,55.389999,63.110001,47.299999,54.540001,30.686247,NA,NA
"872","REG",2006,84324000,59.200001,81.339996,59.349998,60.470001,35.440811,0.154941202161346,0.108727537427071
"873","REG",2007,122676400,78.639999,92.790001,62.220001,78.639999,47.840336,0.349865724009533,0.300479538606259
"874","REG",2008,285610600,64.400002,72.279999,25.34,64.330002,40.517807,-0.153061822141049,-0.181968428051481
"875","REG",2009,540751300,46.380001,46.540001,22.02,44.060001,29.386456,-0.274727380975974,-0.315094052072313
"876","RGS",2005,70530000,46.5,45.82,34.27,45.82,41.380608,NA,NA
"877","RGS",2006,106441200,38.810001,42.59,32.779999,39.599998,35.909302,-0.132219081942924,-0.135748625054561
"878","RGS",2007,86217400,39.700001,43.290001,26.309999,39.900002,36.338951,0.0119648385256836,0.00757585896847779
"879","RGS",2008,109532500,27.809999,31.459999,8.56,27.549999,25.20121,-0.30649594150365,-0.309523869196799
"880","RGS",2009,173264200,14.53,19.75,9.98,14.53,13.393817,-0.468524844640396,-0.472595262163167
"881","RJF",2005,109296200,20.76667,25.49333,17.52667,20.360001,16.53731,NA,NA
"882","RJF",2006,115609600,25.213329,33.290001,25.66667,25.66667,21.197668,0.281808710122747,0.260641883072599
"883","RJF",2007,182876600,30.4,37.25,27.75,30.719999,25.665691,0.210778987575426,0.196882922482737
"884","RJF",2008,482318500,32.470001,38.25,13.02,31.959999,27.048889,0.053892879798171,0.0403645846472847
"885","RJF",2009,411159800,17.24,26.379999,11.48,18.01,15.537739,-0.425568310772394,-0.436483086247906
"886","RL",2005,160895300,42,56.41,35.099998,41.799999,36.264374,NA,NA
"887","RL",2006,177690400,56.419998,82.18,46.5,55.759998,48.586761,0.339793181043192,0.333971275932327
"888","RL",2007,296715500,77.900002,102.300003,61.450001,79.669998,69.641022,0.433333290111683,0.428802023988595
"889","RL",2008,508456600,61.630001,76.529999,32.66,61.639999,54.017601,-0.224342213128348,-0.226308515785327
"890","RL",2009,398374700,46.650002,82.540001,31.940001,47.43,41.709282,-0.227857564426084,-0.230532109515446
"891","RMK",2005,2047606,10,17.5,7.9,9.85,9.85,NA,NA
"892","RMK",2006,1988239,15.5,NA,NA,15.9,15.9,0.614213197969543,0.614213197969543
"893","RMK",2007,1413713,24.5,48.990002,20,24.4,24.4,0.534591194968553,0.534591194968553
"894","RMK",2008,520533,22.209999,NA,NA,23.9,23.9,-0.0204918032786885,-0.0204918032786885
"895","RMK",2009,777970,15.69,40,14,15.69,15.69,-0.343514644351464,-0.343514644351464
"896","RNWK",2005,113117900,27.08,35.560001,19.360001,26.16,17.582952,NA,NA
"897","RNWK",2006,135388600,31,47.759998,29.6,30.120001,20.244593,0.151376230794465,0.15137618501529
"898","RNWK",2007,146334600,44,44.560001,22.24,43.16,29.009182,0.432934808815371,0.432934879384632
"899","RNWK",2008,73559500,24.32,30.4,12.28,23.84,16.023607,-0.447636717229738,-0.447636700648749
"900","RNWK",2009,44695100,14.04,17.32,8,14.4,9.678689,-0.395973141378218,-0.395973154362416
"901","ROST",2005,1423163600,7.2075,7.6025,5.6775,6.93,4.643208,NA,NA
"902","ROST",2006,1349452800,7.1875,7.845,5.7,7.36,5.086573,0.095486784137174,0.0620490620490621
"903","ROST",2007,1674230400,7.325,8.715,6.17,7.6225,5.46138,0.0736855639346965,0.0356657608695652
"904","ROST",2008,2794594800,6.3675,10.3275,5.37,6.2525,4.664292,-0.145949924744295,-0.179731059363726
"905","ROST",2009,2484818800,7.4425,12.115,7.0625,7.7025,6.023165,0.291335319486859,0.231907237105158
"906","RSG",2005,232262200,22.433332,25.386667,20.233334,22.146667,15.351398,NA,NA
"907","RSG",2006,225684600,24.933332,29.34,24.646667,25.5,18.072157,0.177232001932332,0.151414793025063
"908","RSG",2007,257641200,27.153334,34.849998,26.606667,27.333334,19.806437,0.0959641950875039,0.0718954509803922
"909","RSG",2008,468104700,31.219999,35.049999,18.43,30.639999,22.603575,0.141223683997278,0.120975545829865
"910","RSG",2009,696340000,24.99,29.57,15.85,25.07,18.976929,-0.160445681711853,-0.181788485045316
"911","S",2005,2946248300,24.83,26.9,21.690001,24.85,22.028252,NA,NA
"912","S",2006,4378909400,23.469999,26.700001,16.08,23.15,20.788769,-0.0562678781775331,-0.0684104627766601
"913","S",2007,5147836200,19.030001,23.34,13.13,19.040001,18.939486,-0.0889558684306897,-0.177537753779698
"914","S",2008,9724661600,13.09,13.01,1.37,13.01,13.01,-0.313075339003392,-0.316701716559784
"915","S",2009,11983047400,1.83,5.58,1.95,1.95,1.95,-0.850115295926211,-0.850115295926211
"916","SAP",2005,345587300,44.560001,46.43,36.959999,44.040001,35.732101,NA,NA
"917","SAP",2006,377037900,45.610001,57,43.57,45.950001,37.72879,0.0558794177817867,0.0433696629570921
"918","SAP",2007,501299500,53.700001,59.860001,44.450001,53.200001,44.147434,0.170125890599725,0.157780192431334
"919","SAP",2008,759695200,51.790001,58.98,29.700001,50.73,42.646572,-0.0339965851695933,-0.0464285893528461
"920","SAP",2009,488617300,35.650002,52.369999,31.690001,36.619999,31.225269,-0.267812920578939,-0.278139187857284
"921","SBUX",2005,3419161800,15.8225,15.98,11.39,15.285,12.256588,NA,NA
"922","SBUX",2006,3495349200,15.285,19.815001,14.775,15.435,12.376869,0.0098135794398897,0.00981354268891077
"923","SBUX",2007,6254705200,17.799999,18.145,10.015,17.625,14.132965,0.1418853184921,0.141885325558795
"924","SBUX",2008,7512996800,10.07,10.225,3.585,9.655,7.742058,-0.45219860093052,-0.452198581560284
"925","SBUX",2009,6169691400,4.705,11.905,4.135,4.92,3.945202,-0.490419472445182,-0.490419471776282
"926","SCHW",2005,1484536000,11.8,16,9.87,11.66,9.88903,NA,NA
"927","SCHW",2006,1787682300,14.51,19.360001,14.26,14.96,12.781288,0.292471354622243,0.283018867924528
"928","SCHW",2007,2330489900,19.200001,25.549999,17.76,19.76,17.018936,0.331550936024601,0.320855614973262
"929","SCHW",2008,3286936400,25.549999,26,14.59,24.58,21.376648,0.25605078954407,0.243927125506073
"930","SCHW",2009,3539648600,16.049999,19.49,11.34,16.18,14.22547,-0.334532242847429,-0.341741253051261
"931","SDXAY",2005,8710000,6.086,8.384,5.76,6.1,1.33047,NA,NA
"932","SDXAY",2006,10176500,8.516,12.506,8.254,8.63,2.196187,0.650685096244184,0.414754098360656
"933","SDXAY",2007,22277500,12.5,16.124001,11.53,12.5,3.55813,0.620139815052179,0.448435689455388
"934","SDXAY",2008,4789000,12.2,14.4,8.07,12.2,3.812174,0.0713981782565563,-0.024
"935","SDXAY",2009,5850500,11.234,12.364,8.32,11.2,4.009831,0.0518488925216949,-0.0819672131147541
"936","SIE",2005,7204423,1.3,NA,NA,1.5,1.5,NA,NA
"937","SIE",2006,10272328,NA,NA,NA,NA,NA,NA,NA
"938","SIE",2007,2160380,3.95,NA,NA,3.75,3.75,NA,NA
"939","SIE",2008,422408,1.7,NA,NA,1.8,1.8,-0.52,-0.52
"940","SIE",2009,2837405,NA,NA,NA,NA,NA,NA,NA
"941","SJR",2005,72696600,9.1,11.1,8.435,8.94,4.535782,NA,NA
"942","SJR",2006,50848000,10.87,16.395,10.765,11.36,5.907982,0.302527766987038,0.270693512304251
"943","SJR",2007,70179900,15.885,28.209999,16.225,16.225,8.749377,0.480941715800759,0.428257042253521
"944","SJR",2008,77652000,23.66,24.35,14.61,23.74,13.315826,0.521917046207975,0.463174114021571
"945","SJR",2009,87007500,17.450001,20.91,13.55,18.23,10.618021,-0.20260140076928,-0.232097725358045
"946","SLM",2005,1266319100,19.274481,19.949965,16.468906,19.531809,13.557001,NA,NA
"947","SLM",2006,1539717800,19.907076,20.77198,16.079342,19.94639,14.524663,0.0713772905969396,0.0212259396966252
"948","SLM",2007,5279541900,17.441029,20.721945,7.022873,17.055038,13.118668,-0.0968005247350662,-0.144956154973406
"949","SLM",2008,7206763600,7.201572,8.827734,1.962116,6.919228,5.411435,-0.587501185333755,-0.59430005374365
"950","SLM",2009,6530975200,3.184417,4.288778,1.1401,3.241601,2.535212,-0.531508370700193,-0.531508283872131
"951","SMTC",2005,250215200,21.879999,21.4,14.57,21.4,21.4,NA,NA
"952","SMTC",2006,217578600,18.41,19.940001,11.09,18.74,18.74,-0.124299065420561,-0.124299065420561
"953","SMTC",2007,340306800,13.19,21.030001,12.75,13.23,13.23,-0.294023479188901,-0.294023479188901
"954","SMTC",2008,313830000,15.06,18.26,8.82,14.75,14.75,0.114890400604686,0.114890400604686
"955","SMTC",2009,177478000,11.32,19.01,10.27,11.52,11.52,-0.218983050847458,-0.218983050847458
"956","STC",2005,28899300,41.700001,52.650002,34.860001,40.560001,32.917526,NA,NA
"957","STC",2006,37975700,48.869999,54.200001,32.93,48.200001,39.690758,0.205763701682806,0.188362914488094
"958","STC",2007,36856100,43.549999,44.599998,24.99,44.599998,37.458481,-0.0562417326471821,-0.0746888573716005
"959","STC",2008,61873000,26.110001,35.669998,6.46,25.84,22.318716,-0.404174557959251,-0.420627776709766
"960","STC",2009,55601500,23.32,23.209999,8.94,22.809999,19.858356,-0.110237524416727,-0.117260100619195
"961","STX",2005,1157894300,17.440001,21.299999,13.96,17.389999,10.493776,NA,NA
"962","STX",2006,1740719400,20.1,28.08,19.950001,20.07,12.328729,0.174861079558016,0.154111624733273
"963","STX",2007,1747895300,25.75,28.6,20.299999,26.07,16.246214,0.317752543672588,0.298953662182362
"964","STX",2008,1926665000,25.75,24.51,3.83,24.440001,15.479867,-0.0471708054565819,-0.0625239355581129
"965","STX",2009,3077401800,4.55,18.440001,3.11,5.08,3.332941,-0.784691883980657,-0.792144034691324
"966","SYMC",2005,4198021100,26.16,26.200001,16.610001,26.200001,18.650915,NA,NA
"967","SYMC",2006,3737075600,17.66,21.91,14.89,17.49,12.450556,-0.332442617426544,-0.332442773570887
"968","SYMC",2007,3738165800,20.98,21.66,16.129999,21.34,15.191242,0.220125591178418,0.220125786163522
"969","SYMC",2008,3645620400,16.110001,22.65,10.05,16.059999,11.432581,-0.247422890109973,-0.247422727272727
"970","SYMC",2009,3578569100,13.59,18.15,12.62,14.8,10.53563,-0.0784556873028061,-0.0784557334032213
"971","T",2005,2767488100,25.98,25.59,22.1,25.59,12.062249,NA,NA
"972","T",2006,4634583100,24.49,35.75,24.450001,24.709999,12.283836,0.018370288990055,-0.0343884720593982
"973","T",2007,5876216900,35.669998,42.830002,33.810001,34.950001,18.228098,0.483909260918169,0.414407220332142
"974","T",2008,7869929500,41.509998,41.43,22.42,41,22.184895,0.217071303873833,0.173104401341791
"975","T",2009,7473279200,28.74,29.42,21.719999,29.42,16.701525,-0.247166822290572,-0.282439024390244
"976","TAP",2005,415428600,37.849998,39.75,29.045,37.685001,26.275671,NA,NA
"977","TAP",2006,270376400,33.5,38.380001,31.174999,33.575001,24.370058,-0.0725238567646854,-0.109061958098396
"978","TAP",2007,435563900,38.5,57.23,37.720001,39.009998,29.427891,0.207542920086608,0.161876301954541
"979","TAP",2008,400013400,51.740002,59.259998,35.41,50.330002,38.934769,0.323056721937702,0.290182122029332
"980","TAP",2009,390639700,48.709999,50.490002,31.440001,49.52,38.894203,-0.00104189651157316,-0.0160938201433013
"981","TBI",2005,118487300,16.92,26.219999,15.25,16.98,16.98,NA,NA
"982","TBI",2006,151323600,21.049999,27.629999,15.11,21.24,21.24,0.250883392226148,0.250883392226148
"983","TBI",2007,177805400,18.42,27.790001,14.42,18.5,18.5,-0.129001883239171,-0.129001883239171
"984","TBI",2008,94622200,14.44,17.48,6.06,13.6,13.6,-0.264864864864865,-0.264864864864865
"985","TBI",2009,83979000,9.58,15.4,6.01,9.88,9.88,-0.273529411764706,-0.273529411764706
"986","TEF",2005,153390300,18.141029,18.15064,14.47,18.01923,4.548562,NA,NA
"987","TEF",2006,167375400,15.24,21.636669,14.78,15.56333,4.436064,-0.0247326517699441,-0.136293282232371
"988","TEF",2007,260636700,21.706671,34.369999,20.146669,21.523331,6.897226,0.554807595201512,0.38295152772575
"989","TEF",2008,388571400,32.41,33.973331,15.88333,32.34,11.473125,0.663440490423251,0.502555529160426
"990","TEF",2009,283181400,22.41333,29.693331,17.24333,22.696671,9.3509,-0.18497357956093,-0.298185807050093
"991","TEX",2005,256897000,24.15,31.165001,18.155001,22.889999,21.7302,NA,NA
"992","TEX",2006,385974700,29.93,66.290001,30.42,30.42,28.878666,0.328964574647265,0.328964671427028
"993","TEX",2007,409801200,62.799999,94.129997,56.57,59.060001,56.067528,0.941486078338937,0.941485897435897
"994","TEX",2008,713022400,66.239998,74.800003,9.33,62.66,59.485119,0.0609549078033187,0.060954943092534
"995","TEX",2009,872347800,17.32,24.110001,7.57,18.74,17.790472,-0.700925671847441,-0.700925630386211
"996","TGT",2005,1000432400,52.669998,59.98,46.279999,51.799999,37.856186,NA,NA
"997","TGT",2006,1167018800,55.52,59.75,45.279999,54.720001,40.264526,0.0636181362802897,0.0563706960689325
"998","TGT",2007,2049294700,57.849998,70.139999,50,57.18,42.428078,0.0537334526178206,0.0449561212544567
"999","TGT",2008,3181206800,50.049999,57.889999,26.959999,49.509998,37.067951,-0.126334428818576,-0.13413784540049
"1000","TGT",2009,2575907500,34.639999,51.349998,25.370001,34.630001,26.276142,-0.291135838611635,-0.300545295921846
"1001","THC",2005,176812600,43.959999,51.599998,29.24,42.84,42.84,NA,NA
"1002","THC",2006,234868800,31.4,36.16,23.24,30.48,30.48,-0.288515406162465,-0.288515406162465
"1003","THC",2007,493577900,28.08,30.52,12.4,28.559999,28.559999,-0.0629921587926509,-0.0629921587926509
"1004","THC",2008,505001800,20.32,26.799999,4.28,20.040001,20.040001,-0.298319268148434,-0.298319268148434
"1005","THC",2009,512351500,4.72,24.959999,3.6,5.08,5.08,-0.746506998677295,-0.746506998677295
"1006","TJX",2005,2502433600,6.2875,6.4725,5.065,6.2125,3.63124,NA,NA
"1007","TJX",2006,3032782000,5.8,7.45,5.5575,5.7875,3.517768,-0.0312488296009077,-0.0684104627766601
"1008","TJX",2007,4130252800,7.225,7.9675,6.5,7.1675,4.541551,0.291031983917075,0.238444924406048
"1009","TJX",2008,6988806400,7.175,9.25,4.605,7.01,4.664204,0.0270068529451721,-0.0219741890477853
"1010","TJX",2009,5677080800,5.1025,10.055,4.855,5.3875,3.790734,-0.187270968422479,-0.231455064194009
"1011","TM",2005,78816000,82.099998,104.620003,71.050003,81.379997,56.933125,NA,NA
"1012","TM",2006,94974900,105.800003,134.309998,95.510002,106.849998,75.849747,0.332260384442273,0.312976185044588
"1013","TM",2007,143412900,135.25,137.770004,105.190002,135.300003,97.657761,0.287515975498244,0.266261165489212
"1014","TM",2008,228167300,106.599998,116,58.169998,106.459999,78.274513,-0.198481388488929,-0.213155974578951
"1015","TM",2009,185450300,65.25,87.43,57.68,66.370003,50.183308,-0.358880610346308,-0.376573326851149
"1016","TOT",2005,432332800,54.52,68.75,52.044998,53.599998,24.355799,NA,NA
"1017","TOT",2006,376463100,64.254997,72.879997,58.220001,65.035004,31.525187,0.294360616130885,0.21333967213954
"1018","TOT",2007,472353000,72.529999,86.980003,63.919998,70.970001,37.202,0.180072302188089,0.0912585013449065
"1019","TOT",2008,736422100,84.080002,89.940002,44.07,83.279999,45.279694,0.217130638137734,0.173453541306841
"1020","TOT",2009,603508000,55.93,65.160004,43.41,57.560001,32.758755,-0.276524373154995,-0.308837635792959
"1021","TROW",2005,287004600,31.23,37.365002,27.41,30.83,21.130817,NA,NA
"1022","TROW",2006,322471900,36.185001,48.310001,35.240002,36.494999,25.782352,0.220130390604395,0.183749562114823
"1023","TROW",2007,389191600,45.349998,64.699997,44.599998,45.75,33.030048,0.281110738073858,0.253596417415986
"1024","TROW",2008,829509800,59.799999,65.010002,25.129999,58.810001,43.045025,0.303208066788156,0.28546450273224
"1025","TROW",2009,857395600,35.43,54.27,21.01,36.400002,27.205021,-0.367986869562743,-0.381057619774569
"1026","TRV",2005,644872200,37.450001,46.700001,33.709999,37.25,26.280405,NA,NA
"1027","TRV",2006,646355100,44.849998,54.23,40.75,45.990002,33.172832,0.262264869966806,0.234630926174497
"1028","TRV",2007,686869700,53.689999,56.759998,48.380001,53.549999,39.501163,0.190768487899978,0.164383489263601
"1029","TRV",2008,1184881400,53.66,53.060001,30.5,52.360001,39.460739,-0.00102336227416899,-0.0222221852889297
"1030","TRV",2009,1517258400,45.259998,54.310001,33.52,45.200001,34.962128,-0.114002198488984,-0.1367456047222
"1031","TSS",2005,30967300,24.299999,25.379999,18.91,24.459999,20.468475,NA,NA
"1032","TSS",2006,36254500,19.65,26.540001,18.07,19.459999,16.436615,-0.196979012847806,-0.204415380393106
"1033","TSS",2007,115335900,26.040001,34.330002,25.5,25.99,22.227583,0.352321204822282,0.335560191960955
"1034","TSS",2008,264839000,28,26.959999,10.95,26.959999,23.274408,0.0470957638534069,0.0373220084647943
"1035","TSS",2009,377057300,14,17.59,11.4,14.86,13.025132,-0.44036677538694,-0.448813035935202
"1036","TTEC",2005,100244900,9.9,13.04,7.34,9.47,8.915453,NA,NA
"1037","TTEC",2006,112980000,12.05,23.969999,10.9,12,11.297301,0.267159503841252,0.267159450897571
"1038","TTEC",2007,223996700,24,39.939999,19.889999,23.9,22.500458,0.991666682157092,0.991666666666666
"1039","TTEC",2008,170926900,21.129999,26.65,6.73,21.07,19.836178,-0.118410034142416,-0.118410041841004
"1040","TTEC",2009,84617000,8.7,20.799999,7.08,8.62,8.115227,-0.59088756916781,-0.590887517797817
"1041","TUP",2005,130688800,20.67,24.370001,19.700001,20.219999,11.838831,NA,NA
"1042","TUP",2006,107392700,22.559999,23.41,17.110001,22.84,13.902534,0.174316450669834,0.129574734400333
"1043","TUP",2007,155634000,22.700001,36.099998,22.299999,22.48,14.310563,0.0293492538842199,-0.0157618213660244
"1044","TUP",2008,255587000,32.869999,44.939999,15.91,31.9,20.935799,0.462961240588508,0.419039145907473
"1045","TUP",2009,220754000,22.219999,49.150002,11.4,23.030001,15.590639,-0.25531196588198,-0.278056394984326
"1046","TXRH",2005,84255700,14.805,19.049999,12.84,14.735,12.522416,NA,NA
"1047","TXRH",2006,135849200,15,17.09,9.74,15.25,12.960088,0.0349510829220177,0.0349507974211063
"1048","TXRH",2007,201133500,13.11,16.02,10.64,12.93,10.988457,-0.152130988616744,-0.152131147540984
"1049","TXRH",2008,268466500,11.05,12.2,4.46,10.63,9.03382,-0.177880934511552,-0.177880897138438
"1050","TXRH",2009,209893100,7.76,12.57,7,8.07,6.858222,-0.240828132506514,-0.240827845719661
"1051","TXT",2005,337272600,36.599998,40.025002,32.924999,36.16,30.921764,NA,NA
"1052","TXT",2006,451498400,38.509998,49.189999,37.880001,38.75,34.377682,0.111763287501968,0.0716261061946903
"1053","TXT",2007,540097400,47.18,73.379997,44.080002,47.625,43.753227,0.272721849018209,0.229032258064516
"1054","TXT",2008,873290100,69.379997,67.809998,11.69,66.809998,62.836502,0.436156971918894,0.40283460367454
"1055","TXT",2009,1702854700,14.05,20.73,3.75,15.37,14.891141,-0.763017664477886,-0.769944612182147
"1056","UIS",2005,51698000,101.699997,100,45,100,100,NA,NA
"1057","UIS",2006,47348800,58.5,78.400002,47.700001,58.099998,58.099998,-0.41900002,-0.41900002
"1058","UIS",2007,72204400,78.400002,96,44.700001,79,79,0.359724659543017,0.359724659543017
"1059","UIS",2008,105741000,47.400002,50.599998,3.8,45.799999,45.799999,-0.42025317721519,-0.42025317721519
"1060","UIS",2009,135597500,8.9,39.869999,3.3,10.3,10.3,-0.775109165395397,-0.775109165395397
"1061","UNH",2005,1435399300,43.599998,63.790001,42.865002,43.310001,37.429981,NA,NA
"1062","UNH",2006,2070180700,62.599998,62.900002,42.09,61.73,53.383591,0.426225436769525,0.425305901055047
"1063","UNH",2007,1979137800,54.32,58.990002,46.330002,52.57,45.486465,-0.147931711825081,-0.14838814190831
"1064","UNH",2008,2855258300,57.189999,56.93,16.299999,56.669998,49.060883,0.0785820133527633,0.0779912117177097
"1065","UNH",2009,3122610300,26.700001,32.32,16.35,27.59,23.906315,-0.512721468955216,-0.513146268330555
"1066","UNM",2005,485962100,17.950001,22.76,15.98,17.52,13.473235,NA,NA
