"","date","keyword","mean_hits","max_hits"
"1416",2006,"RGA",2.86792452830189,4
"1417",2006,"RGS",4.90566037735849,7
"1418",2006,"RIMM",4.35849056603774,8
"1419",2006,"RJF",1,1
"1420",2007,"REG",69.2884615384615,81
"1421",2007,"RGA",2.92307692307692,4
"1422",2007,"RGS",4.84615384615385,6
"1423",2007,"RIMM",6.59615384615385,17
"1424",2007,"RJF",1,1
"1425",2008,"REG",64.2884615384615,75
"1426",2008,"RGA",2.96153846153846,5
"1427",2008,"RGS",4.96153846153846,6
"1428",2008,"RIMM",7.11538461538461,13
"1429",2008,"RJF",1,1
"1430",2009,"REG",61.7115384615385,71
"1431",2009,"RGA",3.05769230769231,4
"1432",2009,"RGS",4.63461538461539,6
"1433",2009,"RIMM",4.55769230769231,9
"1434",2005,"RL",82.1153846153846,100
"1435",2005,"RMK",14.5769230769231,26
"1436",2005,"RNWK",1.40384615384615,7
"1437",2005,"ROST",27.4423076923077,40
"1438",2005,"RSG",17.5,27
"1439",2006,"RL",77.6415094339623,89
"1440",2006,"RMK",14.6981132075472,20
"1441",2006,"RNWK",1.37735849056604,4
"1442",2006,"ROST",26.7547169811321,55
"1443",2006,"RSG",20.4150943396226,28
"1444",2007,"RL",81.0769230769231,97
"1445",2007,"RMK",15.5192307692308,22
"1446",2007,"RNWK",1.28888888888889,3
"1447",2007,"ROST",27.0192307692308,54
"1448",2007,"RSG",21.0576923076923,26
"1449",2008,"RL",88.2115384615385,99
"1450",2008,"RMK",17.5,23
"1451",2008,"RNWK",0.939393939393939,1
"1452",2008,"ROST",25.25,29
"1453",2008,"RSG",22.0769230769231,28
"1454",2009,"RL",86.0192307692308,98
"1455",2009,"RMK",16.4807692307692,22
"1456",2009,"RNWK",0.666666666666667,1
"1457",2009,"ROST",26.4807692307692,33
"1458",2009,"RSG",22.8076923076923,30
"1459",2005,"RSH",1,1
"1460",2005,"S",73.1538461538462,92
"1461",2005,"SAI",3.30769230769231,5
"1462",2005,"SAP",15.9807692307692,18
"1463",2006,"RSH",1,1
"1464",2006,"S",74.9433962264151,78
"1465",2006,"SAI",3.52830188679245,5
"1466",2006,"SAP",15.4528301886792,18
"1467",2006,"SBUX",1,1
"1468",2007,"RSH",1,1
"1469",2007,"S",82.8269230769231,92
"1470",2007,"SAI",4.46153846153846,5
"1471",2007,"SAP",16.0192307692308,18
"1472",2008,"RSH",1,1
"1473",2008,"S",83.6538461538462,87
"1474",2008,"SAI",5.59615384615385,6
"1475",2008,"SAP",15.7884615384615,18
"1476",2008,"SBUX",1,1
"1477",2009,"RSH",1,1
"1478",2009,"S",87.3461538461538,100
"1479",2009,"SAI",7.26923076923077,9
"1480",2009,"SAP",14.5192307692308,16
"1481",2005,"SCHW",1,1
"1482",2005,"SDXAY",0,0
"1483",2005,"SHLD",0.857142857142857,1
"1484",2005,"SIE",45.9038461538462,57
"1485",2005,"SJR",1,1
"1486",2006,"SCHW",1,1
"1487",2006,"SDXAY",0,0
"1488",2006,"SHLD",1,1
"1489",2006,"SIE",56.1698113207547,68
"1490",2006,"SJR",1,1
"1491",2007,"SCHW",1,1
"1492",2007,"SDXAY",0,0
"1493",2007,"SHLD",1,1
"1494",2007,"SIE",64.7307692307692,80
"1495",2007,"SJR",1,1
"1496",2008,"SCHW",1,1
"1497",2008,"SDXAY",0,0
"1498",2008,"SHLD",1,1
"1499",2008,"SIE",76.0961538461538,93
"1500",2008,"SJR",1,1
"1501",2009,"SDXAY",0,0
"1502",2009,"SIE",86.6346153846154,100
"1503",2009,"SJR",1,1
"1504",2005,"SKRRF",0,0
"1505",2005,"SLM",31.75,50
"1506",2005,"SMTC",4.92307692307692,10
"1507",2005,"SPSX",0.461538461538462,4
"1508",2005,"SRX",61.0576923076923,78
"1509",2006,"SKRRF",0,0
"1510",2006,"SLM",38.8867924528302,48
"1511",2006,"SMTC",4.92452830188679,11
"1512",2006,"SPSX",0.452830188679245,2
"1513",2006,"SRX",54.3018867924528,74
"1514",2007,"SKRRF",0,0
"1515",2007,"SLM",45.4615384615385,63
"1516",2007,"SMTC",3.71153846153846,7
"1517",2007,"SPSX",0.480769230769231,2
"1518",2007,"SRX",48.3653846153846,61
"1519",2008,"SKRRF",0.134615384615385,1
"1520",2008,"SLM",50.4038461538462,59
"1521",2008,"SMTC",3.23076923076923,5
"1522",2008,"SPSX",0.489795918367347,1
"1523",2008,"SRX",46.1923076923077,56
"1524",2009,"SKRRF",0,0
"1525",2009,"SLM",41.1538461538462,57
"1526",2009,"SMTC",2.86538461538462,5
"1527",2009,"SPSX",0.24,1
"1528",2009,"SRX",65.7884615384615,100
"1529",2005,"SSCC",4.34615384615385,8
"1530",2005,"STC",43.8846153846154,56
"1531",2005,"STX",29.7692307692308,39
"1532",2005,"SWS",16.8461538461538,25
"1533",2005,"SWY",1.26923076923077,3
"1534",2006,"SSCC",4.11320754716981,6
"1535",2006,"STC",42.7924528301887,51
"1536",2006,"STX",35.6981132075472,48
"1537",2006,"SWS",16.6415094339623,23
"1538",2006,"SWY",1.29411764705882,3
"1539",2007,"SSCC",3.94230769230769,5
"1540",2007,"STC",47.5,56
"1541",2007,"STX",31.8846153846154,40
"1542",2007,"SWS",17.6730769230769,23
"1543",2007,"SWY",1.23404255319149,3
"1544",2008,"SSCC",4.15384615384615,6
"1545",2008,"STC",56.8461538461538,70
"1546",2008,"STX",29.3269230769231,35
"1547",2008,"SWS",17.7307692307692,23
"1548",2008,"SWY",1.11764705882353,2
"1549",2009,"SSCC",4.19230769230769,10
"1550",2009,"STC",80.2884615384615,100
"1551",2009,"STX",30.4423076923077,37
"1552",2009,"SWS",16.6730769230769,21
"1553",2009,"SWY",1.07843137254902,2
"1554",2005,"SYMC",0,0
"1555",2005,"T",74.9423076923077,80
"1556",2005,"TAP",7.73076923076923,10
"1557",2005,"TBI",1,1
"1558",2005,"TEF",1,1
"1559",2006,"T",77.0566037735849,85
"1560",2006,"TAP",8.05660377358491,9
"1561",2006,"TBI",1,1
"1562",2007,"T",82.5,92
"1563",2007,"TAP",8.34615384615385,10
"1564",2007,"TBI",1,1
"1565",2008,"T",87.4230769230769,100
"1566",2008,"TAP",9.84615384615385,11
"1567",2008,"TBI",1,1
"1568",2009,"T",88.1346153846154,94
"1569",2009,"TAP",14.2692307692308,19
"1570",2009,"TBI",1,1
"1571",2005,"TEX",73.3269230769231,100
"1572",2005,"TGT",3.5,7
"1573",2005,"THC",29.8461538461538,40
"1574",2005,"TJX",1.90384615384615,4
"1575",2005,"TM",81.5576923076923,92
"1576",2006,"TEX",64.377358490566,83
"1577",2006,"TGT",2.92452830188679,5
"1578",2006,"THC",27.2264150943396,40
"1579",2006,"TJX",1.54,3
"1580",2006,"TM",82.9056603773585,92
"1581",2007,"TEX",60.6538461538462,73
"1582",2007,"TGT",2.86538461538462,5
"1583",2007,"THC",25.9423076923077,31
"1584",2007,"TJX",2.61538461538462,10
"1585",2007,"TM",85.9423076923077,98
"1586",2008,"TEX",58.6346153846154,68
"1587",2008,"TGT",2.75,4
"1588",2008,"THC",25.7884615384615,30
"1589",2008,"TJX",1.73076923076923,3
"1590",2008,"TM",85.4807692307692,93
"1591",2009,"TEX",55.7692307692308,66
"1592",2009,"TGT",2.75,4
"1593",2009,"THC",26.0769230769231,30
"1594",2009,"TJX",1.71153846153846,3
"1595",2009,"TM",85.1923076923077,92
"1596",2005,"TOT",16.5,23
"1597",2005,"TRI.Z",0,0
"1598",2005,"TROW",1,1
"1599",2005,"TRV",2.44230769230769,4
"1600",2005,"TSS",2.40384615384615,3
"1601",2006,"TOT",17.9811320754717,29
"1602",2006,"TRI.Z",0,0
"1603",2006,"TROW",1,1
"1604",2006,"TRV",1.71698113207547,2
"1605",2006,"TSS",2.20754716981132,3
"1606",2007,"TOT",18.6538461538462,35
"1607",2007,"TRI.Z",0,0
"1608",2007,"TROW",1,1
"1609",2007,"TRV",1.17307692307692,2
"1610",2007,"TSS",2.32692307692308,3
"1611",2008,"TOT",20.8653846153846,47
"1612",2008,"TRI.Z",0,0
"1613",2008,"TROW",1,1
"1614",2008,"TRV",1.15384615384615,2
"1615",2008,"TSS",2.65384615384615,3
"1616",2009,"TOT",27.3076923076923,100
"1617",2009,"TRI.Z",0,0
"1618",2009,"TROW",1,1
"1619",2009,"TRV",1.28846153846154,2
"1620",2009,"TSS",2.46153846153846,3
"1621",2005,"TTEC",0,0
"1622",2005,"TUC",11.75,18
"1623",2005,"TUP",2.67307692307692,6
"1624",2005,"TWTRQ",0,0
"1625",2005,"TWX",1.77083333333333,4
"1626",2006,"TTEC",0.037037037037037,1
"1627",2006,"TUC",11.4339622641509,17
"1628",2006,"TUP",3.28301886792453,5
"1629",2006,"TWTRQ",0,0
"1630",2006,"TWX",2.22641509433962,4
"1631",2007,"TTEC",0.25,1
"1632",2007,"TUC",17.2884615384615,28
"1633",2007,"TUP",4.76923076923077,7
"1634",2007,"TWTRQ",0,0
"1635",2007,"TWX",1.63461538461538,3
"1636",2008,"TTEC",0.4,1
"1637",2008,"TUC",28.7115384615385,48
"1638",2008,"TUP",6.82692307692308,9
"1639",2008,"TWTRQ",0,0
"1640",2008,"TWX",1.15384615384615,2
"1641",2009,"TUC",71.0384615384615,100
"1642",2009,"TUP",5.53846153846154,7
"1643",2009,"TWTRQ",0,0
"1644",2009,"TWX",1.04166666666667,2
"1645",2005,"TXRH",0,0
"1646",2005,"TXT",35.5961538461538,42
"1647",2005,"UAUA",0,0
"1648",2005,"UIS",2.92307692307692,5
"1649",2005,"UNH",6.48076923076923,10
"1650",2006,"TXRH",0.0769230769230769,1
"1651",2006,"TXT",39.3207547169811,47
"1652",2006,"UAUA",1.025,4
"1653",2006,"UIS",3.49056603773585,5
"1654",2006,"UNH",7.13207547169811,9
"1655",2007,"TXRH",0,0
"1656",2007,"TXT",57.5,79
"1657",2007,"UAUA",1,1
"1658",2007,"UIS",4.07692307692308,6
"1659",2007,"UNH",6.09615384615385,9
"1660",2008,"TXRH",0,0
"1661",2008,"TXT",82.5769230769231,100
"1662",2008,"UAUA",1.17391304347826,4
"1663",2008,"UIS",4.42307692307692,8
"1664",2008,"UNH",5.34615384615385,7
"1665",2009,"TXRH",0,0
"1666",2009,"TXT",87.6730769230769,100
"1667",2009,"UAUA",1,1
"1668",2009,"UIS",4.88461538461539,8
"1669",2009,"UNH",5,8
"1670",2005,"UNM",63.6923076923077,100
"1671",2005,"UNP",22.3846153846154,47
"1672",2005,"VDSI",3.86538461538462,9
"1673",2005,"VIGN",2.30769230769231,8
"1674",2005,"VMED",0.403846153846154,4
"1675",2006,"UNM",61,95
"1676",2006,"UNP",25.8490566037736,51
"1677",2006,"VDSI",3.0188679245283,7
"1678",2006,"VIGN",1.83018867924528,5
"1679",2006,"VMED",0.471698113207547,3
"1680",2007,"UNM",62.2115384615385,79
"1681",2007,"UNP",34.4423076923077,64
"1682",2007,"VDSI",3.67307692307692,10
"1683",2007,"VIGN",1.76923076923077,4
"1684",2007,"VMED",1.40384615384615,5
"1685",2008,"UNM",62.7692307692308,83
"1686",2008,"UNP",39.9423076923077,61
"1687",2008,"VDSI",2.84615384615385,6
"1688",2008,"VIGN",1.36538461538462,3
"1689",2008,"VMED",1.11538461538462,3
"1690",2009,"UNM",69.0384615384615,99
"1691",2009,"UNP",54.3846153846154,85
"1692",2009,"VDSI",1.46938775510204,3
"1693",2009,"VIGN",1.17021276595745,3
"1694",2009,"VMED",1.08163265306122,3
"1695",2005,"VRSN",0.4,1
"1696",2005,"VVI",1,1
"1697",2005,"VZ",2.65384615384615,4
"1698",2005,"WAG",3.86538461538462,7
"1699",2005,"WCG",3.26923076923077,14
"1700",2006,"VRSN",1,1
"1701",2006,"VVI",1,1
"1702",2006,"VZ",4.22641509433962,9
"1703",2006,"WAG",4.20754716981132,6
"1704",2006,"WCG",3.50943396226415,13
"1705",2007,"VZ",28.5384615384615,61
"1706",2007,"WAG",4.36538461538461,6
"1707",2007,"WCG",3,14
"1708",2008,"VZ",78,100
"1709",2008,"WAG",4.61538461538461,6
"1710",2008,"WCG",2.46153846153846,9
"1711",2009,"VZ",69.7692307692308,96
"1712",2009,"WAG",4.25,5
"1713",2009,"WCG",2.61538461538462,15
"1714",2005,"WEN",8.01923076923077,10
"1715",2005,"WIT",14.5961538461538,20
"1716",2005,"WLP",1,1
"1717",2005,"WMT",1.20408163265306,2
"1718",2005,"WPI",1.98076923076923,3
"1719",2006,"WEN",7.62264150943396,10
"1720",2006,"WIT",17.8301886792453,24
"1721",2006,"WLP",1,1
"1722",2006,"WMT",1.16981132075472,2
"1723",2006,"WPI",2.13207547169811,3
"1724",2007,"WEN",19.4230769230769,37
"1725",2007,"WIT",14.6923076923077,16
"1726",2007,"WLP",1,1
"1727",2007,"WMT",1.01923076923077,2
"1728",2007,"WPI",1.82692307692308,2
"1729",2008,"WEN",74.4615384615385,95
"1730",2008,"WIT",15.1346153846154,18
"1731",2008,"WLP",1,1
"1732",2008,"WMT",1.05769230769231,2
"1733",2008,"WPI",1.88461538461538,2
"1734",2009,"WEN",92.7307692307692,100
"1735",2009,"WIT",15.3076923076923,16
"1736",2009,"WMT",1,1
"1737",2009,"WPI",1.82692307692308,2
"1738",2005,"WRLD",1.40384615384615,3
"1739",2005,"WSC",3.75,6
"1740",2005,"WSM",5.01923076923077,8
"1741",2005,"WU",66.9615384615385,77
"1742",2005,"WY",24.4038461538462,34
"1743",2006,"WRLD",1.58490566037736,4
"1744",2006,"WSC",2.9811320754717,4
"1745",2006,"WSM",5.50943396226415,8
"1746",2006,"WU",64.3962264150943,75
"1747",2006,"WY",28.3207547169811,39
"1748",2007,"WRLD",1.51923076923077,2
"1749",2007,"WSC",2.98076923076923,4
"1750",2007,"WSM",5.36538461538461,8
"1751",2007,"WU",66.0769230769231,78
"1752",2007,"WY",30.0384615384615,40
"1753",2008,"WRLD",1.67307692307692,2
"1754",2008,"WSC",3.15384615384615,4
"1755",2008,"WSM",5.59615384615385,9
"1756",2008,"WU",63.7115384615385,79
"1757",2008,"WY",33.5961538461538,41
"1758",2009,"WRLD",1.42307692307692,2
"1759",2009,"WSC",3.78846153846154,8
"1760",2009,"WSM",5.5,7
"1761",2009,"WU",58.1923076923077,100
"1762",2009,"WY",35.3846153846154,44
"1763",2005,"XRTX",0.26530612244898,1
"1764",2005,"XRX",1.46,3
"1765",2005,"YHOO",25.1538461538462,40
"1766",2005,"YUM",79.5384615384615,100
"1767",2005,"ZQK",0.234042553191489,1
"1768",2006,"XRTX",0.272727272727273,2
"1769",2006,"XRX",1.44897959183673,3
"1770",2006,"YHOO",32.6981132075472,55
"1771",2006,"YUM",77.8490566037736,100
"1772",2006,"ZQK",0.111111111111111,1
"1773",2007,"XRTX",0.0606060606060606,1
"1774",2007,"XRX",1.4,3
"1775",2007,"YHOO",32.8076923076923,47
"1776",2007,"YUM",66.0576923076923,77
"1777",2007,"ZQK",0.352941176470588,1
"1778",2008,"XRTX",0.032258064516129,1
"1779",2008,"XRX",1.14583333333333,2
"1780",2008,"YHOO",39.0384615384615,89
"1781",2008,"YUM",59.7115384615385,74
"1782",2008,"ZQK",0.375,1
"1783",2009,"XRTX",0.0476190476190476,1
"1784",2009,"XRX",1.27450980392157,3
"1785",2009,"YHOO",34.2307692307692,47
"1786",2009,"YUM",56.6730769230769,66
"1787",2009,"ZQK",1,1
